TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DataCenterLatitude,DataCenterLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
1593,134.2043243243243,53,20,51,-32.166829622080066,-48.42476009377708,-46.411964600904724,27.577266332250304,6472.0,56.0,19.0,30.0,28.0,3352.0,1.02,30.91,2365.54,4
1594,153.96666666666667,69,11,22,63.59820902062833,48.69952793523737,74.17352985627201,3.8333252049254725,2069.0,48.0,15.0,26.0,27.0,3362.0,0.37,31.84,2368.32,3
1595,215.70518518518483,86,12,20,-77.69268002752092,123.40732478870211,-74.18907544438073,-68.48584252741054,3109.0,42.0,20.0,22.0,17.0,3366.0,0.37,34.46,2373.2,5
1596,215.85333333333298,57,14,58,-86.81047064871346,-129.74299810240774,-74.18907544438073,-68.48584252741054,1616.0,42.0,20.0,22.0,17.0,3366.0,1.06,24.17,2367.8,5
1597,134.43405405405403,54,14,82,3.274508908775829,-4.855939184346113,-46.411964600904724,27.577266332250304,6376.0,56.0,19.0,30.0,28.0,3352.0,1.64,29.58,2365.1,4
1598,154.08125,47,16,35,68.30401656647373,-77.62278822522406,74.17352985627201,3.8333252049254725,2740.0,48.0,15.0,26.0,27.0,3362.0,0.59,23.9,2365.88,3
1599,216.2829629629626,69,20,29,-68.50051720566003,13.240274807736341,-74.18907544438073,-68.48584252741054,2729.0,42.0,20.0,22.0,17.0,3366.0,0.53,29.93,2371.06,5
1600,134.8034234234234,23,20,34,2.1302336269110356,-19.741195175393074,-46.411964600904724,27.577266332250304,7103.0,56.0,19.0,30.0,28.0,3352.0,0.68,16.81,2360.43,4
1601,216.49777777777743,96,11,93,-24.882402959447802,-177.19703504484872,-74.18907544438073,-68.48584252741054,7895.0,42.0,20.0,22.0,17.0,3366.0,1.7,37.94,2379.78,5
1602,154.26354166666667,47,18,55,7.2246714182234655,-60.4088044669773,74.17352985627201,3.8333252049254725,8472.0,48.0,15.0,26.0,27.0,3362.0,0.93,24.42,2371.92,3
1603,134.95657657657654,83,18,43,-50.23322211530396,-50.62549288219574,-46.411964600904724,27.577266332250304,5525.0,56.0,19.0,30.0,28.0,3352.0,0.86,44.41,2369.95,4
1604,135.15027027027023,45,13,47,-30.56658662793501,44.634397306137714,-46.411964600904724,27.577266332250304,2293.0,56.0,19.0,30.0,28.0,3352.0,0.94,25.05,2359.0,4
1605,217.18666666666633,74,16,55,-15.347050422504594,-71.57636400555694,-74.18907544438073,-68.48584252741054,6545.0,42.0,20.0,22.0,17.0,3366.0,1.01,30.9,2375.41,5
1606,154.55,95,20,96,87.33135244827432,-55.261694522504385,74.17352985627201,3.8333252049254725,1626.0,48.0,15.0,26.0,27.0,3362.0,1.62,45.1,2373.55,3
1607,135.36198198198193,63,12,28,-10.778449528579188,7.2704798959248365,-46.411964600904724,27.577266332250304,4401.0,56.0,19.0,30.0,28.0,3352.0,0.56,33.21,2364.25,4
1608,217.59407407407375,100,20,66,-43.124305768393086,156.2140077117641,-74.18907544438073,-68.48584252741054,6550.0,42.0,20.0,22.0,17.0,3366.0,1.21,41.4,2379.67,5
1609,155.05,98,14,48,89.13047093429816,90.66959551137211,74.17352985627201,3.8333252049254725,1757.0,48.0,15.0,26.0,27.0,3362.0,0.81,44.8,2373.32,3
1610,135.48810810810807,58,18,60,-21.894109411799846,156.1360256750666,-46.411964600904724,27.577266332250304,10829.0,56.0,19.0,30.0,28.0,3352.0,1.2,32.66,2370.65,4
1611,135.75837837837832,72,12,39,-27.819304959640235,40.66822587042003,-46.411964600904724,27.577266332250304,2363.0,56.0,19.0,30.0,28.0,3352.0,0.78,37.44,2363.97,4
1612,218.08296296296263,40,16,44,-58.741012468244264,-179.31537674190196,-74.18907544438073,-68.48584252741054,4386.0,42.0,20.0,22.0,17.0,3366.0,0.8,18.32,2368.15,5
1613,155.3,100,15,80,49.70576575429891,-144.28492759248354,74.17352985627201,3.8333252049254725,6033.0,48.0,15.0,26.0,27.0,3362.0,1.35,45.9,2378.2,3
1614,155.71666666666667,35,14,88,65.52788452295621,11.734144322705873,74.17352985627201,3.8333252049254725,1005.0,48.0,15.0,26.0,27.0,3362.0,1.48,18.34,2362.19,3
1615,156.175,19,17,73,69.2349270370087,-55.47206357221552,74.17352985627201,3.8333252049254725,2044.0,48.0,15.0,26.0,27.0,3362.0,1.23,12.4,2360.77,3
1616,135.934054054054,58,14,38,22.285603107987,19.106883087581338,-46.411964600904724,27.577266332250304,7686.0,56.0,19.0,30.0,28.0,3352.0,0.76,31.46,2366.9,4
1617,218.40888888888855,78,10,71,20.54022421441306,152.3203290174369,-74.18907544438073,-68.48584252741054,13571.0,42.0,20.0,22.0,17.0,3366.0,1.3,31.06,2382.59,5
1618,136.10522522522518,87,16,43,-39.06829763085065,54.8299081773508,-46.411964600904724,27.577266332250304,2356.0,56.0,19.0,30.0,28.0,3352.0,0.86,45.69,2367.29,4
1619,156.55520833333335,26,12,12,56.93439049971343,-8.0696275387686,74.17352985627201,3.8333252049254725,1984.0,48.0,15.0,26.0,27.0,3362.0,0.2,14.04,2361.06,3
1620,136.29891891891887,29,18,66,-26.194009558708487,-50.734142980794786,-46.411964600904724,27.577266332250304,7068.0,56.0,19.0,30.0,28.0,3352.0,1.32,19.03,2361.48,4
1621,218.93481481481447,66,10,64,-15.294449690155929,142.62838282608783,-74.18907544438073,-68.48584252741054,9824.0,42.0,20.0,22.0,17.0,3366.0,1.17,26.62,2377.02,5
1622,156.66520833333334,12,18,49,41.71040369748329,134.60542481422527,74.17352985627201,3.8333252049254725,6618.0,48.0,15.0,26.0,27.0,3362.0,0.83,9.72,2364.16,3
1623,136.59621621621616,30,20,41,-1.2978772966805678,131.00584709147512,-46.411964600904724,27.577266332250304,10926.0,56.0,19.0,30.0,28.0,3352.0,0.82,20.1,2365.61,4
1624,156.92041666666668,39,11,59,33.68117715515058,128.44454375728236,74.17352985627201,3.8333252049254725,7353.0,48.0,15.0,26.0,27.0,3362.0,0.99,19.24,2368.75,3
1625,157.22770833333334,24,16,59,77.78472756168983,-75.43105462971447,74.17352985627201,3.8333252049254725,2001.0,48.0,15.0,26.0,27.0,3362.0,0.99,14.24,2361.39,3
1626,136.78090090090086,14,10,19,39.43584728173053,-60.48172396161395,-46.411964600904724,27.577266332250304,12924.0,56.0,19.0,30.0,28.0,3352.0,0.38,9.58,2363.27,4
1627,157.535,50,10,81,84.517189216813,169.80375065997634,74.17352985627201,3.8333252049254725,2355.0,48.0,15.0,26.0,27.0,3362.0,1.37,23.6,2365.61,3
1628,219.40888888888855,91,16,96,-17.859912442270485,-154.33430822250148,-74.18907544438073,-68.48584252741054,7973.0,42.0,20.0,22.0,17.0,3366.0,1.76,37.19,2379.58,5
1629,220.11999999999966,32,15,54,14.022656586763688,-142.2257030705503,-74.18907544438073,-68.48584252741054,11025.0,42.0,20.0,22.0,17.0,3366.0,0.99,15.14,2373.58,5
1630,136.89090090090085,46,18,75,-78.6055818447805,-172.8764320968948,-46.411964600904724,27.577266332250304,6046.0,56.0,19.0,30.0,28.0,3352.0,1.5,27.02,2363.7,4
1631,157.956875,69,11,99,74.7798713664603,19.115482431334527,74.17352985627201,3.8333252049254725,458.0,48.0,15.0,26.0,27.0,3362.0,1.67,31.84,2367.1,3
1632,137.22873873873868,84,11,34,-60.36374533228166,14.400791735538036,-46.411964600904724,27.577266332250304,1773.0,56.0,19.0,30.0,28.0,3352.0,0.68,42.78,2365.49,4
1633,220.51999999999967,37,14,23,-84.98781537767873,-175.6777500743535,-74.18907544438073,-68.48584252741054,1993.0,42.0,20.0,22.0,17.0,3366.0,0.42,16.77,2365.03,5
1634,137.38189189189183,37,11,74,-33.416157823032215,85.33112556223449,-46.411964600904724,27.577266332250304,5014.0,56.0,19.0,30.0,28.0,3352.0,1.48,20.69,2360.13,4
1635,220.69037037037003,45,20,38,9.332524271983004,-71.38705559904997,-74.18907544438073,-68.48584252741054,9289.0,42.0,20.0,22.0,17.0,3366.0,0.7,21.05,2374.12,5
1636,220.9718518518515,13,16,29,-68.07465239589698,-163.1954192430036,-74.18907544438073,-68.48584252741054,3096.0,42.0,20.0,22.0,17.0,3366.0,0.53,8.33,2362.79,5
1637,221.18666666666633,22,10,67,-77.2684414477281,159.06206134408274,-74.18907544438073,-68.48584252741054,2902.0,42.0,20.0,22.0,17.0,3366.0,1.23,10.34,2363.61,5
1638,137.71522522522517,95,16,69,-6.360956219277924,114.56202483720887,-46.411964600904724,27.577266332250304,9264.0,56.0,19.0,30.0,28.0,3352.0,1.38,49.45,2375.86,4
1639,158.4725,94,13,76,46.11462559919207,52.5025057142455,74.17352985627201,3.8333252049254725,3901.0,48.0,15.0,26.0,27.0,3362.0,1.28,42.86,2374.83,3
1640,221.68296296296262,14,13,20,8.226385931662364,-145.93495915255232,-74.18907544438073,-68.48584252741054,10511.0,42.0,20.0,22.0,17.0,3366.0,0.37,8.04,2370.04,5
1641,158.86833333333334,95,12,72,74.94234448346162,159.28173866405945,74.17352985627201,3.8333252049254725,3353.0,48.0,15.0,26.0,27.0,3362.0,1.21,43.02,2374.32,3
1642,221.83111111111077,43,12,99,-34.244068262944936,166.89033265400025,-74.18907544438073,-68.48584252741054,7291.0,42.0,20.0,22.0,17.0,3366.0,1.81,18.55,2371.45,5
1643,138.02603603603598,19,19,53,-28.503249143938,-63.67799009142506,-46.411964600904724,27.577266332250304,7848.0,56.0,19.0,30.0,28.0,3352.0,1.06,14.63,2360.42,4
1644,138.2647747747747,94,12,22,14.662139033493588,89.20648992181196,-46.411964600904724,27.577266332250304,9153.0,56.0,19.0,30.0,28.0,3352.0,0.44,47.78,2374.8,4
1645,159.24333333333334,48,11,62,70.0300650465609,48.33191219353557,74.17352985627201,3.8333252049254725,1546.0,48.0,15.0,26.0,27.0,3362.0,1.04,23.02,2364.47,3
1646,222.5644444444441,88,19,83,-85.74097019466107,84.71677922901716,-74.18907544438073,-68.48584252741054,2190.0,42.0,20.0,22.0,17.0,3366.0,1.52,36.74,2373.54,5
1647,138.3747747747747,39,17,60,-14.065142982335402,93.02768544421593,-46.411964600904724,27.577266332250304,7005.0,56.0,19.0,30.0,28.0,3352.0,1.2,23.43,2363.14,4
1648,159.56625,38,13,14,60.84656731300683,-72.14919855993405,74.17352985627201,3.8333252049254725,3253.0,48.0,15.0,26.0,27.0,3362.0,0.24,19.34,2364.46,3
1649,138.64504504504495,29,18,67,52.64311206548555,50.37831509741349,-46.411964600904724,27.577266332250304,11225.0,56.0,19.0,30.0,28.0,3352.0,1.34,19.03,2365.64,4
1650,223.1792592592589,95,12,45,-32.80793627211312,178.4543505092015,-74.18907544438073,-68.48584252741054,7164.0,42.0,20.0,22.0,17.0,3366.0,0.82,37.79,2378.73,5
1651,223.51259259259226,95,10,44,5.5732063840810895,-92.32415505704456,-74.18907544438073,-68.48584252741054,9018.0,42.0,20.0,22.0,17.0,3366.0,0.8,37.35,2380.4,5
1652,159.67624999999998,13,20,85,80.52069650105685,-28.04835934746032,74.17352985627201,3.8333252049254725,1024.0,48.0,15.0,26.0,27.0,3362.0,1.43,10.66,2359.12,3
1653,138.94684684684677,39,10,97,55.65390114936676,-49.355917784928124,-46.411964600904724,27.577266332250304,13417.0,56.0,19.0,30.0,28.0,3352.0,1.94,21.33,2368.93,4
1654,139.3837837837837,58,11,65,33.19737587363082,4.9899667862292745,-46.411964600904724,27.577266332250304,9137.0,56.0,19.0,30.0,28.0,3352.0,1.3,30.56,2368.15,4
1655,223.83851851851819,30,14,82,-39.12678774389067,167.936788246093,-74.18907544438073,-68.48584252741054,6743.0,42.0,20.0,22.0,17.0,3366.0,1.5,14.18,2369.07,5
1656,224.4459259259256,11,20,49,-56.05459415706077,-147.7942126873742,-74.18907544438073,-68.48584252741054,3810.0,42.0,20.0,22.0,17.0,3366.0,0.9,8.47,2363.67,5
1657,139.6765765765765,45,11,41,-80.38421394687234,8.068411018500399,-46.411964600904724,27.577266332250304,3852.0,56.0,19.0,30.0,28.0,3352.0,0.82,24.45,2360.28,4
1658,160.11895833333332,79,17,45,73.60723058382106,-101.74717957268498,74.17352985627201,3.8333252049254725,2839.0,48.0,15.0,26.0,27.0,3362.0,0.76,37.6,2371.51,3
1659,139.8612612612612,64,16,11,-62.89148413136644,67.25437601355301,-46.411964600904724,27.577266332250304,3064.0,56.0,19.0,30.0,28.0,3352.0,0.22,34.88,2363.48,4
1660,224.80888888888856,70,13,85,-84.75729278142019,-144.25239963292194,-74.18907544438073,-68.48584252741054,1708.0,42.0,20.0,22.0,17.0,3366.0,1.55,28.76,2369.88,5
1661,160.35333333333332,93,16,46,50.923564728017965,-171.77456933584153,74.17352985627201,3.8333252049254725,6101.0,48.0,15.0,26.0,27.0,3362.0,0.78,43.22,2377.02,3
1662,139.9712612612612,68,20,74,-45.804423133718636,51.50261946399593,-46.411964600904724,27.577266332250304,1838.0,56.0,19.0,30.0,28.0,3352.0,1.48,37.96,2363.87,4
1663,160.59291666666667,73,15,10,8.010672447387975,-155.83460354752347,74.17352985627201,3.8333252049254725,10768.0,48.0,15.0,26.0,27.0,3362.0,0.17,34.56,2378.04,3
1664,160.70291666666665,76,11,44,72.02720898060696,96.04981160341401,74.17352985627201,3.8333252049254725,2694.0,48.0,15.0,26.0,27.0,3362.0,0.74,34.78,2370.23,3
1665,160.9320833333333,57,19,73,68.07221564653207,-125.02132501029081,74.17352985627201,3.8333252049254725,3785.0,48.0,15.0,26.0,27.0,3362.0,1.23,28.88,2369.11,3
1666,140.30459459459453,94,14,25,12.282319894907104,90.35684139925633,-46.411964600904724,27.577266332250304,9022.0,56.0,19.0,30.0,28.0,3352.0,0.5,48.38,2374.92,4
1667,225.43851851851818,67,11,91,-72.39345265403831,-54.69405334490341,-74.18907544438073,-68.48584252741054,482.0,42.0,20.0,22.0,17.0,3366.0,1.66,27.21,2368.06,5
1668,161.31229166666665,28,17,61,53.08797526707846,132.2228649975678,74.17352985627201,3.8333252049254725,5351.0,48.0,15.0,26.0,27.0,3362.0,1.03,16.18,2365.53,3
1669,161.63,62,14,52,76.84293682456598,7.2278645125207674,74.17352985627201,3.8333252049254725,311.0,48.0,15.0,26.0,27.0,3362.0,0.88,29.68,2365.85,3
1670,140.41720720720716,76,17,43,-61.47930368444655,-98.14458776350862,-46.411964600904724,27.577266332250304,7075.0,56.0,19.0,30.0,28.0,3352.0,0.86,40.82,2370.06,4
1671,140.61090090090084,85,10,19,39.65020664652263,75.51248620665604,-46.411964600904724,27.577266332250304,10687.0,56.0,19.0,30.0,28.0,3352.0,0.38,42.95,2374.38,4
1672,161.90083333333334,43,14,52,84.42300293544199,-101.25391718566459,74.17352985627201,3.8333252049254725,2010.0,48.0,15.0,26.0,27.0,3362.0,0.88,21.7,2364.35,3
1673,140.72090090090083,18,16,88,51.52779685400125,30.766973952819455,-46.411964600904724,27.577266332250304,10894.0,56.0,19.0,30.0,28.0,3352.0,1.76,13.26,2363.13,4
1674,226.11259259259225,67,10,50,18.05285264528807,163.43517609243503,-74.18907544438073,-68.48584252741054,13038.0,42.0,20.0,22.0,17.0,3366.0,0.91,26.99,2380.31,5
1675,141.11729729729723,25,16,11,44.529926980313576,-18.28663222929592,-46.411964600904724,27.577266332250304,11067.0,56.0,19.0,30.0,28.0,3352.0,0.22,16.55,2364.15,4
1676,226.48296296296263,94,19,49,0.6910100172170246,-75.32055434309117,-74.18907544438073,-68.48584252741054,8339.0,42.0,20.0,22.0,17.0,3366.0,0.9,38.96,2380.39,5
1677,141.2272972972972,95,17,32,-43.44973499544748,128.28301429763286,-46.411964600904724,27.577266332250304,7349.0,56.0,19.0,30.0,28.0,3352.0,0.64,49.75,2373.84,4
1678,141.37144144144136,90,20,60,-29.83704497045229,103.18953235145068,-46.411964600904724,27.577266332250304,6605.0,56.0,19.0,30.0,28.0,3352.0,1.2,48.3,2372.69,4
1679,162.17166666666668,23,18,53,79.7402522733374,-45.96984744268701,74.17352985627201,3.8333252049254725,1337.0,48.0,15.0,26.0,27.0,3362.0,0.89,14.34,2360.74,3
1680,226.8459259259256,26,15,19,-33.99267343425878,-10.509900617163709,-74.18907544438073,-68.48584252741054,5434.0,42.0,20.0,22.0,17.0,3366.0,0.35,12.92,2366.91,5
1681,226.98666666666634,22,17,99,-79.19842347026409,47.36664063905505,-74.18907544438073,-68.48584252741054,2518.0,42.0,20.0,22.0,17.0,3366.0,1.81,11.88,2364.01,5
1682,162.44770833333334,75,20,65,89.85626030997662,27.332533865457833,74.17352985627201,3.8333252049254725,1745.0,48.0,15.0,26.0,27.0,3362.0,1.1,36.7,2370.16,3
1683,141.64171171171162,95,17,18,1.6198980453583545,98.67626224719567,-46.411964600904724,27.577266332250304,8706.0,56.0,19.0,30.0,28.0,3352.0,0.36,49.75,2375.11,4
1684,141.7517117117116,68,16,11,4.351445408254463,-17.874328485048153,-46.411964600904724,27.577266332250304,7194.0,56.0,19.0,30.0,28.0,3352.0,0.22,36.76,2368.36,4
1685,141.8617117117116,89,17,86,-62.4522114171688,77.40404609818319,-46.411964600904724,27.577266332250304,3560.0,56.0,19.0,30.0,28.0,3352.0,1.72,46.93,2369.25,4
1686,227.71999999999966,11,17,10,13.152515167989776,124.78668215545144,-74.18907544438073,-68.48584252741054,13176.0,42.0,20.0,22.0,17.0,3366.0,0.18,7.81,2372.55,5
1687,227.82999999999964,46,14,68,-23.514047966981735,-26.472183656144523,-74.18907544438073,-68.48584252741054,6147.0,42.0,20.0,22.0,17.0,3366.0,1.24,20.1,2370.76,5
1688,162.78625,20,17,19,29.902009378014938,-23.71049477268147,74.17352985627201,3.8333252049254725,5162.0,48.0,15.0,26.0,27.0,3362.0,0.32,12.82,2363.79,3
1689,228.33370370370335,49,16,10,-72.04932307431258,-27.55397786202903,-74.18907544438073,-68.48584252741054,1315.0,42.0,20.0,22.0,17.0,3366.0,0.18,21.65,2366.23,5
1690,228.44370370370333,40,15,15,-64.1580928458918,-98.49451850548631,-74.18907544438073,-68.48584252741054,1595.0,42.0,20.0,22.0,17.0,3366.0,0.27,18.1,2365.12,5
1691,142.24909909909897,23,15,69,-1.0898414360930815,10.203881395232344,-46.411964600904724,27.577266332250304,5315.0,56.0,19.0,30.0,28.0,3352.0,1.38,15.31,2358.25,4
1692,228.55481481481445,46,12,68,-55.81791711242842,-161.07640135378637,-74.18907544438073,-68.48584252741054,4214.0,42.0,20.0,22.0,17.0,3366.0,1.24,19.66,2368.65,5
1693,162.89624999999998,11,13,11,13.754896040156865,-29.28970035711231,74.17352985627201,3.8333252049254725,7029.0,48.0,15.0,26.0,27.0,3362.0,0.19,8.0,2363.69,3
1694,142.55990990990978,75,10,70,-5.6616210224937475,131.58935416952045,-46.411964600904724,27.577266332250304,10611.0,56.0,19.0,30.0,28.0,3352.0,1.4,38.25,2372.73,4
1695,163.00624999999997,86,16,78,36.59712908801802,0.4377240557595883,74.17352985627201,3.8333252049254725,4182.0,48.0,15.0,26.0,27.0,3362.0,1.31,40.28,2374.09,3
1696,229.05851851851816,55,18,23,-81.29868419343225,79.75482904815414,-74.18907544438073,-68.48584252741054,2629.0,42.0,20.0,22.0,17.0,3366.0,0.42,24.31,2368.68,5
1697,229.22888888888852,93,18,48,-24.430788651541164,142.16328897134127,-74.18907544438073,-68.48584252741054,8825.0,42.0,20.0,22.0,17.0,3366.0,0.88,38.37,2380.64,5
1698,163.41249999999997,89,13,25,38.43909523852159,-110.56405022223927,74.17352985627201,3.8333252049254725,6598.0,48.0,15.0,26.0,27.0,3362.0,0.42,40.76,2376.43,3
1699,163.5427083333333,72,20,89,46.02952806565972,-40.369238990228496,74.17352985627201,3.8333252049254725,3790.0,48.0,15.0,26.0,27.0,3362.0,1.5,35.44,2371.82,3
1700,229.58444444444407,47,20,62,-14.17622123921737,-158.49227027961635,-74.18907544438073,-68.48584252741054,8492.0,42.0,20.0,22.0,17.0,3366.0,1.13,21.79,2373.75,5
1701,142.87522522522508,11,16,87,21.012937429287035,158.57024198683388,-46.411964600904724,27.577266332250304,14788.0,56.0,19.0,30.0,28.0,3352.0,1.74,9.97,2365.7,4
1702,164.00624999999997,32,12,44,82.71212046629208,-37.78625547730198,74.17352985627201,3.8333252049254725,1270.0,48.0,15.0,26.0,27.0,3362.0,0.74,16.56,2361.52,3
1703,230.04370370370333,20,11,52,-75.75485797240572,154.76034235568574,-74.18907544438073,-68.48584252741054,3102.0,42.0,20.0,22.0,17.0,3366.0,0.95,9.82,2363.52,5
1704,143.26711711711698,38,18,41,-67.62720743593428,4.575755972437577,-46.411964600904724,27.577266332250304,2702.0,56.0,19.0,30.0,28.0,3352.0,0.82,23.26,2358.65,4
1705,230.4288888888885,76,14,82,-67.329476760139,145.14348543145292,-74.18907544438073,-68.48584252741054,4095.0,42.0,20.0,22.0,17.0,3366.0,1.5,31.2,2373.23,5
1706,164.23541666666662,26,18,19,-3.194805598691616,-96.0441477335391,74.17352985627201,3.8333252049254725,10647.0,48.0,15.0,26.0,27.0,3362.0,0.32,15.6,2370.38,3
1707,143.45180180180168,39,19,92,-25.36468874451593,97.55917220819947,-46.411964600904724,27.577266332250304,6497.0,56.0,19.0,30.0,28.0,3352.0,1.84,24.03,2363.06,4
1708,164.3454166666666,82,20,37,-5.444454533405491,61.50491085627908,74.17352985627201,3.8333252049254725,9663.0,48.0,15.0,26.0,27.0,3362.0,0.62,39.64,2379.11,3
1709,143.8662162162161,57,10,22,-43.11208012326456,-29.25056664488082,-46.411964600904724,27.577266332250304,4404.0,56.0,19.0,30.0,28.0,3352.0,0.44,29.79,2362.85,4
1710,143.97621621621607,43,17,60,-60.35209854054286,15.809096451517576,-46.411964600904724,27.577266332250304,1729.0,56.0,19.0,30.0,28.0,3352.0,1.2,25.31,2358.61,4
1711,164.53812499999995,41,11,53,32.50642484995677,-117.53202383459497,74.17352985627201,3.8333252049254725,7404.0,48.0,15.0,26.0,27.0,3362.0,0.89,20.08,2369.1,3
1712,164.8141666666666,75,13,58,55.358214333406465,28.44069782581363,74.17352985627201,3.8333252049254725,2354.0,48.0,15.0,26.0,27.0,3362.0,0.98,34.88,2370.0,3
1713,165.11624999999995,84,17,37,57.416568675563866,27.632585212368923,74.17352985627201,3.8333252049254725,2121.0,48.0,15.0,26.0,27.0,3362.0,0.62,39.7,2371.59,3
1714,165.3089583333333,30,12,65,69.61618941914534,-65.36789371498044,74.17352985627201,3.8333252049254725,2299.0,48.0,15.0,26.0,27.0,3362.0,1.1,15.72,2362.32,3
1715,165.64749999999995,70,20,54,58.329668742378175,-52.292548879296504,74.17352985627201,3.8333252049254725,2893.0,48.0,15.0,26.0,27.0,3362.0,0.91,34.6,2370.41,3
1716,231.03629629629592,57,18,74,-18.90909687142704,-46.408700624784274,-74.18907544438073,-68.48584252741054,6292.0,42.0,20.0,22.0,17.0,3366.0,1.35,25.05,2372.92,5
1717,231.58444444444407,43,10,71,19.4229342970351,-163.53070421743854,-74.18907544438073,-68.48584252741054,12235.0,42.0,20.0,22.0,17.0,3366.0,1.3,18.11,2376.07,5
1718,144.24648648648633,96,14,11,8.251396062500035,169.5386865716498,-46.411964600904724,27.577266332250304,14443.0,56.0,19.0,30.0,28.0,3352.0,0.22,49.32,2380.64,4
1719,165.92874999999995,66,11,59,80.92481171648856,150.2522768837244,74.17352985627201,3.8333252049254725,2658.0,48.0,15.0,26.0,27.0,3362.0,0.99,30.58,2368.59,3
